x,y,z_s
2.3086956521739133,2.128985507246377,1.1349679532024304
2.33768115942029,2.128985507246377,1.43297776259277
2.3666666666666667,2.128985507246377,0.9032331354880896
2.3956521739130436,2.128985507246377,0.7909171086830924
2.4246376811594206,2.128985507246377,2.080717469414886
2.453623188405797,2.128985507246377,1.1511628203094142
2.482608695652174,2.128985507246377,0.7217677517788175
2.511594202898551,2.128985507246377,1.5117359573746088
2.540579710144928,2.128985507246377,2.072144097865882
2.5695652173913044,2.128985507246377,1.7938363842209009
2.5985507246376813,2.128985507246377,0.7269238799518492
2.6275362318840583,2.128985507246377,0.852115363813496
2.6565217391304348,2.128985507246377,1.8535399746005776
2.6855072463768117,2.128985507246377,2.1494532354761153
2.7144927536231886,2.128985507246377,1.2222316428356477
2.7434782608695656,2.128985507246377,1.18444721637522
2.7724637681159425,2.128985507246377,2.0312772350342114
2.801449275362319,2.128985507246377,1.4533457854179224
2.8304347826086955,2.128985507246377,2.222260369913079
2.8594202898550725,2.128985507246377,2.070223436549335
2.8884057971014494,2.128985507246377,1.663198547013245
2.9173913043478263,2.128985507246377,2.1457771009597653
2.9463768115942033,2.128985507246377,0.9391885551008726
2.9753623188405802,2.128985507246377,1.415604277517196
3.0043478260869567,2.128985507246377,0.7079021992136403
3.033333333333333,2.128985507246377,1.0016785285169691
3.06231884057971,2.128985507246377,1.7828690657580977
3.091304347826087,2.128985507246377,1.150791072765678
3.120289855072464,2.128985507246377,1.248217824212522
3.149275362318841,2.128985507246377,2.1500020208027006
3.178260869565218,2.128985507246377,2.0852814994342963
3.2072463768115944,2.128985507246377,1.6233363174673014
3.236231884057971,2.128985507246377,0.903637367147202
3.265217391304348,2.128985507246377,1.260955289451939
3.294202898550725,2.128985507246377,1.942768645781491
3.3231884057971017,2.128985507246377,1.9287575250903028
3.3521739130434787,2.128985507246377,1.9280372893092506
3.381159420289855,2.128985507246377,2.2635447898265615
3.410144927536232,2.128985507246377,0.8690962545076545
3.4391304347826086,2.128985507246377,1.9767516005024994
3.4681159420289855,2.128985507246377,2.3974254927301777
3.4971014492753625,2.128985507246377,1.4568233040072587
3.5260869565217394,2.128985507246377,1.675649746569366
3.5550724637681164,2.128985507246377,0.9122764289704447
3.584057971014493,2.128985507246377,2.2963062913788104
3.61304347826087,2.128985507246377,2.1440504266751463
3.6420289855072463,2.128985507246377,0.6571078591222052
3.6710144927536232,2.128985507246377,1.9639807564414873
3.7,2.128985507246377,2.1418257218664216
1.7000000000000002,2.1579710144927535,1.5973434311689634
1.728985507246377,2.1579710144927535,1.3943175619054315
1.7579710144927538,2.1579710144927535,1.7382722428156292
1.7869565217391306,2.1579710144927535,1.395940970789089
1.8159420289855075,2.1579710144927535,0.5801203684431703
1.8449275362318842,2.1579710144927535,1.3728525421683968
1.873913043478261,2.1579710144927535,1.1567278938590098
1.9028985507246379,2.1579710144927535,1.872099038321451
1.9318840579710146,2.1579710144927535,1.1184662719188554
1.9608695652173915,2.1579710144927535,1.5227962594447035
1.9898550724637682,2.1579710144927535,1.37154154158251
2.018840579710145,2.1579710144927535,2.2219896579193663
2.0478260869565217,2.1579710144927535,2.264772995848987
2.0768115942028986,2.1579710144927535,1.2194687482508257
2.1057971014492756,2.1579710144927535,0.5685081650211208
2.1347826086956525,2.1579710144927535,1.4517123573313166
2.163768115942029,2.1579710144927535,1.1367994685234792
2.192753623188406,2.1579710144927535,1.117679324647149
2.221739130434783,2.1579710144927535,1.300143207452117
2.2507246376811594,2.1579710144927535,0.8731797251442988
2.2797101449275363,2.1579710144927535,2.2563525638244473
2.3086956521739133,2.1579710144927535,2.1507653096145667
2.33768115942029,2.1579710144927535,1.841953709109686
2.3666666666666667,2.1579710144927535,1.99897774049179
2.3956521739130436,2.1579710144927535,1.870209689094779
2.4246376811594206,2.1579710144927535,0.7585439252703037
2.453623188405797,2.1579710144927535,0.9047155078342053
2.482608695652174,2.1579710144927535,1.2912057290836692
2.511594202898551,2.1579710144927535,1.179737036833408
2.540579710144928,2.1579710144927535,1.2074389084507566
2.5695652173913044,2.1579710144927535,1.6648817310071389
2.5985507246376813,2.1579710144927535,0.8586999637841602
2.6275362318840583,2.1579710144927535,1.4851893684129776
2.6565217391304348,2.1579710144927535,1.2599150697082042
2.6855072463768117,2.1579710144927535,1.83386567703003
2.7144927536231886,2.1579710144927535,1.6626971267204524
2.7434782608695656,2.1579710144927535,1.5179995996213085
2.7724637681159425,2.1579710144927535,1.0708711611706996
2.801449275362319,2.1579710144927535,1.5878743708906327
2.8304347826086955,2.1579710144927535,2.0303364423655044
2.8594202898550725,2.1579710144927535,1.4432879552150926
2.8884057971014494,2.1579710144927535,1.9207245166915272
2.9173913043478263,2.1579710144927535,1.3020676490718701
2.9463768115942033,2.1579710144927535,1.094218376138485
2.9753623188405802,2.1579710144927535,1.94387240832119
3.0043478260869567,2.1579710144927535,0.8083031956006024
3.033333333333333,2.1579710144927535,0.9799206500066839
3.06231884057971,2.1579710144927535,0.701832077017474
3.091304347826087,2.1579710144927535,0.903569774108903
3.120289855072464,2.1579710144927535,1.2014659213227123
3.149275362318841,2.1579710144927535,1.8154714437766308
3.178260869565218,2.1579710144927535,0.9095620745860072
3.2072463768115944,2.1579710144927535,0.7639922379770514
3.236231884057971,2.1579710144927535,0.726057400909137
3.265217391304348,2.1579710144927535,1.6366115038240414
3.294202898550725,2.1579710144927535,0.9956175263040458
3.3231884057971017,2.1579710144927535,1.2997364267177152
3.3521739130434787,2.1579710144927535,1.6616180652940096
3.381159420289855,2.1579710144927535,2.3563069702577617
3.410144927536232,2.1579710144927535,0.8211596115328399
3.4391304347826086,2.1579710144927535,1.5242844334817383
3.4681159420289855,2.1579710144927535,1.9150917135256358
3.4971014492753625,2.1579710144927535,0.6289395873088474
3.5260869565217394,2.1579710144927535,0.8612230213425838
3.5550724637681164,2.1579710144927535,0.61531382704598
3.584057971014493,2.1579710144927535,2.013581911354967
3.61304347826087,2.1579710144927535,2.3675139358541983
3.6420289855072463,2.1579710144927535,1.775325743030605
3.6710144927536232,2.1579710144927535,2.058177990179034
3.7,2.1579710144927535,1.084528767001539
1.7000000000000002,2.1869565217391305,1.585128350830207
1.728985507246377,2.1869565217391305,0.8248963375000036
1.7579710144927538,2.1869565217391305,2.218916653147223
1.7869565217391306,2.1869565217391305,0.9836018765340577
1.8159420289855075,2.1869565217391305,1.4257662641650564
1.8449275362318842,2.1869565217391305,1.1847900048809952
1.873913043478261,2.1869565217391305,1.9563904292604513
1.9028985507246379,2.1869565217391305,1.589133931243925
1.9318840579710146,2.1869565217391305,1.2494765817228806
1.9608695652173915,2.1869565217391305,2.2042168709224637
1.9898550724637682,2.1869565217391305,0.6924500728696925
2.018840579710145,2.1869565217391305,1.8767555646613963
2.0478260869565217,2.1869565217391305,2.0545239220849316
2.0768115942028986,2.1869565217391305,1.1436388538357352
2.1057971014492756,2.1869565217391305,2.2994900910951532
2.1347826086956525,2.1869565217391305,1.936159241765076
2.163768115942029,2.1869565217391305,1.4508281420621114
2.192753623188406,2.1869565217391305,0.6690710009185266
2.221739130434783,2.1869565217391305,2.3850545993327623
2.2507246376811594,2.1869565217391305,1.9002996984513743
2.2797101449275363,2.1869565217391305,2.1470008588453
2.3086956521739133,2.1869565217391305,1.79994741788137
2.33768115942029,2.1869565217391305,1.8563273947060774
2.3666666666666667,2.1869565217391305,1.119864503588751
2.3956521739130436,2.1869565217391305,1.939288581372149
2.4246376811594206,2.1869565217391305,2.0646216577235723
2.453623188405797,2.1869565217391305,0.7325948051022994
2.482608695652174,2.1869565217391305,0.7698982868900244
2.511594202898551,2.1869565217391305,0.742552164468571
2.540579710144928,2.1869565217391305,2.2174324436268384
2.5695652173913044,2.1869565217391305,1.5046652253041999
2.5985507246376813,2.1869565217391305,1.0316219464870937
2.6275362318840583,2.1869565217391305,0.8887898225896042
2.6565217391304348,2.1869565217391305,1.4009972601573355
2.6855072463768117,2.1869565217391305,1.9904356798486686
2.7144927536231886,2.1869565217391305,1.1671317010014097
2.7434782608695656,2.1869565217391305,1.8345391665505124
2.7724637681159425,2.1869565217391305,1.5982825115890114
2.801449275362319,2.1869565217391305,0.82819495863286
2.8304347826086955,2.1869565217391305,0.6440454987161323
2.8594202898550725,2.1869565217391305,1.9979325065184532
2.8884057971014494,2.1869565217391305,1.8113544359666618
2.9173913043478263,2.1869565217391305,1.8219969862313805
2.9463768115942033,2.1869565217391305,1.8685083729598044
2.9753623188405802,2.1869565217391305,2.0151450219877374
3.0043478260869567,2.1869565217391305,2.0207385870317935
3.033333333333333,2.1869565217391305,0.7011050424588223
3.06231884057971,2.1869565217391305,0.6303854116817851
3.091304347826087,2.1869565217391305,1.814483470458914
3.120289855072464,2.1869565217391305,0.8464560157703296
3.149275362318841,2.1869565217391305,2.2073129252902
3.178260869565218,2.1869565217391305,1.6149438728477161
3.2072463768115944,2.1869565217391305,1.9156525189253373
3.236231884057971,2.1869565217391305,1.508233528628447
3.265217391304348,2.1869565217391305,1.124964432868135
3.294202898550725,2.1869565217391305,0.9006756367718964
3.3231884057971017,2.1869565217391305,1.1447734194955657
3.3521739130434787,2.1869565217391305,1.6659286679012393
3.381159420289855,2.1869565217391305,1.0765982457766636
3.410144927536232,2.1869565217391305,1.9219943526747694
3.4391304347826086,2.1869565217391305,0.6773387697873448
3.4681159420289855,2.1869565217391305,1.3410584215828107
3.4971014492753625,2.1869565217391305,2.4105012735173235
3.5260869565217394,2.1869565217391305,2.0846196305610993
3.5550724637681164,2.1869565217391305,1.4519552039510508
3.584057971014493,2.1869565217391305,1.504610760478704
3.61304347826087,2.1869565217391305,1.5672817174341458
3.6420289855072463,2.1869565217391305,0.6658343239987314
3.6710144927536232,2.1869565217391305,1.6454299787335325
3.7,2.1869565217391305,0.913572256595284
1.7000000000000002,2.2159420289855074,0.6152515868589515
1.728985507246377,2.2159420289855074,0.985001828916678
1.7579710144927538,2.2159420289855074,2.302564001090733
1.7869565217391306,2.2159420289855074,0.8100714843011598
1.8159420289855075,2.2159420289855074,0.7390941634254315
1.8449275362318842,2.2159420289855074,1.2512742290056567
1.873913043478261,2.2159420289855074,1.9836429162430629
1.9028985507246379,2.2159420289855074,1.6654382342869398
1.9318840579710146,2.2159420289855074,1.845051976796696
1.9608695652173915,2.2159420289855074,1.0745584173341571
1.9898550724637682,2.2159420289855074,1.5717592711748996
2.018840579710145,2.2159420289855074,1.7698021939236148
2.0478260869565217,2.2159420289855074,1.9312662650445307
2.0768115942028986,2.2159420289855074,1.9962856082612475
2.1057971014492756,2.2159420289855074,1.509834360842998
2.1347826086956525,2.2159420289855074,2.2564322547819375
2.163768115942029,2.2159420289855074,1.068678390437242
2.192753623188406,2.2159420289855074,1.2724190137343276
2.221739130434783,2.2159420289855074,1.7380598133405785
2.2507246376811594,2.2159420289855074,1.3118591475939472
2.2797101449275363,2.2159420289855074,1.5734717204892474
2.3086956521739133,2.2159420289855074,0.5771563976978568
2.33768115942029,2.2159420289855074,1.1365375038112413
2.3666666666666667,2.2159420289855074,1.2118135782684671
2.3956521739130436,2.2159420289855074,1.6830441628751884
2.4246376811594206,2.2159420289855074,1.8309514038909032
2.453623188405797,2.2159420289855074,2.225235513690981
2.482608695652174,2.2159420289855074,1.2351068216015644
2.511594202898551,2.2159420289855074,2.345793677010735
2.540579710144928,2.2159420289855074,2.3212394933889775
2.5695652173913044,2.2159420289855074,1.8079378056476914
2.5985507246376813,2.2159420289855074,1.4666768153406138
2.6275362318840583,2.2159420289855074,1.1361459264261229
2.6565217391304348,2.2159420289855074,2.2401482045322663
2.6855072463768117,2.2159420289855074,1.6124893082012877
2.7144927536231886,2.2159420289855074,1.4774331367629565
2.7434782608695656,2.2159420289855074,1.3037767263271425
2.7724637681159425,2.2159420289855074,0.7409106199442809
2.801449275362319,2.2159420289855074,0.7418284413993699
2.8304347826086955,2.2159420289855074,0.6797403620944324
2.8594202898550725,2.2159420289855074,2.0546157281756057
2.8884057971014494,2.2159420289855074,2.07106974448645
2.9173913043478263,2.2159420289855074,1.1865855903655862
2.9463768115942033,2.2159420289855074,2.4064671538866835
2.9753623188405802,2.2159420289855074,1.8756373933967578
3.0043478260869567,2.2159420289855074,2.3252478128041263
3.033333333333333,2.2159420289855074,1.835297530044288
3.06231884057971,2.2159420289855074,2.312477053212458
3.091304347826087,2.2159420289855074,1.6347035064341593
3.120289855072464,2.2159420289855074,0.9370973369632369
3.149275362318841,2.2159420289855074,1.6691170611536426
3.178260869565218,2.2159420289855074,1.9633232362781377
3.2072463768115944,2.2159420289855074,0.7047152817379823
3.236231884057971,2.2159420289855074,1.5783796886908212
3.265217391304348,2.2159420289855074,1.9723724851835844
3.294202898550725,2.2159420289855074,1.6958447724526828
3.3231884057971017,2.2159420289855074,2.158510267298199
3.3521739130434787,2.2159420289855074,1.8444417534252324
3.381159420289855,2.2159420289855074,0.7206316258884063
3.410144927536232,2.2159420289855074,1.2416482935352624
3.4391304347826086,2.2159420289855074,0.7320025776577564
3.4681159420289855,2.2159420289855074,0.8391827928114002
3.4971014492753625,2.2159420289855074,1.1189236300677476
3.5260869565217394,2.2159420289855074,1.4595289409179737
3.5550724637681164,2.2159420289855074,1.655115230321112
3.584057971014493,2.2159420289855074,2.2407093254613724
3.61304347826087,2.2159420289855074,1.4445957480362988
3.6420289855072463,2.2159420289855074,1.7400875192084038
3.6710144927536232,2.2159420289855074,1.729257555065799
3.7,2.2159420289855074,0.6462280315318529
1.7000000000000002,2.2449275362318843,1.5116578214777014
1.728985507246377,2.2449275362318843,1.940913067517412
1.7579710144927538,2.2449275362318843,1.7425004113420384
1.7869565217391306,2.2449275362318843,1.005268363869741
1.8159420289855075,2.2449275362318843,1.2190520532508962
1.8449275362318842,2.2449275362318843,1.1434815151763216
1.873913043478261,2.2449275362318843,2.416910655964437
1.9028985507246379,2.2449275362318843,0.7113496507431474
1.9318840579710146,2.2449275362318843,0.8770207169717683
1.9608695652173915,2.2449275362318843,0.8731180494303791
1.9898550724637682,2.2449275362318843,2.2196634534091286
2.018840579710145,2.2449275362318843,2.2096481135430777
2.0478260869565217,2.2449275362318843,0.718134338314926
2.0768115942028986,2.2449275362318843,0.6765748070401008
2.1057971014492756,2.2449275362318843,1.5736075747153404
2.1347826086956525,2.2449275362318843,2.161124357856419
2.163768115942029,2.2449275362318843,0.9555150972390598
2.192753623188406,2.2449275362318843,1.0180023447590636
2.221739130434783,2.2449275362318843,0.7385886540818817
2.2507246376811594,2.2449275362318843,2.213461273894855
2.2797101449275363,2.2449275362318843,1.2594093597431315
2.3086956521739133,2.2449275362318843,0.5583883307980816
2.33768115942029,2.2449275362318843,1.2370980111666454
2.3666666666666667,2.2449275362318843,0.683866506767559
2.3956521739130436,2.2449275362318843,1.6773979949695892
2.4246376811594206,2.2449275362318843,1.0263460050135027
2.453623188405797,2.2449275362318843,1.9679787519782004
2.482608695652174,2.2449275362318843,1.367209973742313
2.511594202898551,2.2449275362318843,0.9169892780322947
2.540579710144928,2.2449275362318843,2.130484973241427
2.5695652173913044,2.2449275362318843,1.1672442949566064
2.5985507246376813,2.2449275362318843,1.0268731580960186
2.6275362318840583,2.2449275362318843,2.0108926953274016
2.6565217391304348,2.2449275362318843,1.635758511873684
2.6855072463768117,2.2449275362318843,0.9436658389517211
2.7144927536231886,2.2449275362318843,1.6302123777267756
2.7434782608695656,2.2449275362318843,1.8007291574148734
2.7724637681159425,2.2449275362318843,2.4177567518590193
2.801449275362319,2.2449275362318843,1.3457596504106553
2.8304347826086955,2.2449275362318843,1.2047999453877596
2.8594202898550725,2.2449275362318843,2.1734571045004873
2.8884057971014494,2.2449275362318843,1.279789432067167
2.9173913043478263,2.2449275362318843,1.5353960532500381
2.9463768115942033,2.2449275362318843,0.6594621463507199
2.9753623188405802,2.2449275362318843,1.6457656471170796
3.0043478260869567,2.2449275362318843,1.4229123597748126
3.033333333333333,2.2449275362318843,2.241479833705263
3.06231884057971,2.2449275362318843,1.3352906807798017
3.091304347826087,2.2449275362318843,1.1062674070964418
3.120289855072464,2.2449275362318843,1.5459497001021254
3.149275362318841,2.2449275362318843,1.944983550310529
3.178260869565218,2.2449275362318843,2.3984555472530094
3.2072463768115944,2.2449275362318843,0.5676418508885994
3.236231884057971,2.2449275362318843,1.8440626154164663
3.265217391304348,2.2449275362318843,1.9047443975892135
3.294202898550725,2.2449275362318843,1.4240234982944178
3.3231884057971017,2.2449275362318843,1.3645655632408062
3.3521739130434787,2.2449275362318843,2.0870250307563456
3.381159420289855,2.2449275362318843,1.5907834861000771
3.410144927536232,2.2449275362318843,1.259767159423931
3.4391304347826086,2.2449275362318843,1.7310945303552379
3.4681159420289855,2.2449275362318843,2.353803455323656
3.4971014492753625,2.2449275362318843,1.5493348936710856
3.5260869565217394,2.2449275362318843,1.734262071227963
3.5550724637681164,2.2449275362318843,2.135607692957322
3.584057971014493,2.2449275362318843,0.8561856328001876
3.61304347826087,2.2449275362318843,2.265456170681135
3.6420289855072463,2.2449275362318843,1.0063767227871592
3.6710144927536232,2.2449275362318843,0.9578398318703631
3.7,2.2449275362318843,1.6829517505361373
1.7000000000000002,2.273913043478261,1.080776023122314
1.728985507246377,2.273913043478261,1.1030685687999664
1.7579710144927538,2.273913043478261,2.2225997475576365
1.7869565217391306,2.273913043478261,0.8595798981454927
1.8159420289855075,2.273913043478261,0.9755846110015381
1.8449275362318842,2.273913043478261,2.2832751758542855
1.873913043478261,2.273913043478261,0.7084446525544955
1.9028985507246379,2.273913043478261,2.047705724091447
1.9318840579710146,2.273913043478261,2.012807458518136
1.9608695652173915,2.273913043478261,2.072619786056771
1.9898550724637682,2.273913043478261,1.4126815381575095
2.018840579710145,2.273913043478261,2.1761208846984457
2.0478260869565217,2.273913043478261,1.515854892385948
2.0768115942028986,2.273913043478261,0.6030106398027423
2.1057971014492756,2.273913043478261,0.926173003790657
2.1347826086956525,2.273913043478261,1.105676757504121
2.163768115942029,2.273913043478261,0.7259624766192396
2.192753623188406,2.273913043478261,2.2521541731806614
2.221739130434783,2.273913043478261,2.374716199300783
2.2507246376811594,2.273913043478261,1.3240392123960243
2.2797101449275363,2.273913043478261,1.8852682991904497
2.3086956521739133,2.273913043478261,1.7976180600079124
2.33768115942029,2.273913043478261,0.8748022137792731
2.3666666666666667,2.273913043478261,1.7154794802078666
2.3956521739130436,2.273913043478261,1.4958165404292434
2.4246376811594206,2.273913043478261,2.3055782241017395
2.453623188405797,2.273913043478261,1.2967751074725564
2.482608695652174,2.273913043478261,1.239245441478488
2.511594202898551,2.273913043478261,2.249233947344037
2.540579710144928,2.273913043478261,0.6352817476417012
2.5695652173913044,2.273913043478261,1.0043445195752323
2.5985507246376813,2.273913043478261,0.89870995871279
2.6275362318840583,2.273913043478261,2.412637076607514
2.6565217391304348,2.273913043478261,0.8390971727224703
2.6855072463768117,2.273913043478261,2.3686737765721313
2.7144927536231886,2.273913043478261,1.391717410189577
2.7434782608695656,2.273913043478261,0.8763753871203068
2.7724637681159425,2.273913043478261,0.6826614434318543
2.801449275362319,2.273913043478261,1.324399682759584
2.8304347826086955,2.273913043478261,0.9868671582439332
2.8594202898550725,2.273913043478261,2.3839093513626124
2.8884057971014494,2.273913043478261,1.5149597448684913
2.9173913043478263,2.273913043478261,1.3368163274283398
2.9463768115942033,2.273913043478261,1.654819412292195
2.9753623188405802,2.273913043478261,1.0864174692264612
3.0043478260869567,2.273913043478261,0.9889684940452395
3.033333333333333,2.273913043478261,0.8169746221303748
3.06231884057971,2.273913043478261,0.8676144059768804
3.091304347826087,2.273913043478261,2.1009791373120583
3.120289855072464,2.273913043478261,2.202965704899591
3.149275362318841,2.273913043478261,0.672207417992966
3.178260869565218,2.273913043478261,1.9923759308285405
3.2072463768115944,2.273913043478261,1.8502830469967555
3.236231884057971,2.273913043478261,1.313757769397805
3.265217391304348,2.273913043478261,1.0724400093154711
3.294202898550725,2.273913043478261,0.6044317297220073
3.3231884057971017,2.273913043478261,2.4079210656572063
3.3521739130434787,2.273913043478261,1.851223252202926
3.381159420289855,2.273913043478261,2.18511145078787
3.410144927536232,2.273913043478261,1.0894883541824338
3.4391304347826086,2.273913043478261,1.5595885801801186
3.4681159420289855,2.273913043478261,0.9704739852298045
3.4971014492753625,2.273913043478261,1.3309840978462686
3.5260869565217394,2.273913043478261,0.6435221715995759
3.5550724637681164,2.273913043478261,2.0941488083123967
3.584057971014493,2.273913043478261,0.721535606236529
3.61304347826087,2.273913043478261,1.7546103643052977
3.6420289855072463,2.273913043478261,1.6847762071862775
3.6710144927536232,2.273913043478261,1.8494526014282662
3.7,2.273913043478261,1.6482392857308426
1.7000000000000002,2.302898550724638,1.6512371007738116
1.728985507246377,2.302898550724638,1.7238586592879523
1.7579710144927538,2.302898550724638,0.7902013024365409
1.7869565217391306,2.302898550724638,0.9042625565195458
1.8159420289855075,2.302898550724638,0.934512622305016
1.8449275362318842,2.302898550724638,1.254993530801991
1.873913043478261,2.302898550724638,1.851037764753117
1.9028985507246379,2.302898550724638,0.6921644209973552
1.9318840579710146,2.302898550724638,0.8252165209935808
1.9608695652173915,2.302898550724638,1.6875213086081364
1.9898550724637682,2.302898550724638,1.0085379080528976
2.018840579710145,2.302898550724638,1.6151739809840167
2.0478260869565217,2.302898550724638,2.043595141825697
2.0768115942028986,2.302898550724638,0.9313236752298771
2.1057971014492756,2.302898550724638,0.7819699793112652
2.1347826086956525,2.302898550724638,1.3912862265660988
2.163768115942029,2.302898550724638,1.4838237788782367
2.192753623188406,2.302898550724638,1.7679075326074043
2.221739130434783,2.302898550724638,0.5769886302949696
2.2507246376811594,2.302898550724638,1.948360182863403
2.2797101449275363,2.302898550724638,1.916752861653024
2.3086956521739133,2.302898550724638,1.8682143530262085
2.33768115942029,2.302898550724638,0.5672878807461507
2.3666666666666667,2.302898550724638,1.2103329734068187
2.3956521739130436,2.302898550724638,1.636909344259689
2.4246376811594206,2.302898550724638,0.6748263870793404
2.453623188405797,2.302898550724638,1.6023857214542836
2.482608695652174,2.302898550724638,1.3908545818933629
2.511594202898551,2.302898550724638,2.251286957311529
2.540579710144928,2.302898550724638,1.7160134803645344
2.5695652173913044,2.302898550724638,1.7527192756727523
2.5985507246376813,2.302898550724638,0.7103348631021207
2.6275362318840583,2.302898550724638,1.3145740245510409
2.6565217391304348,2.302898550724638,2.3076463465570933
2.6855072463768117,2.302898550724638,1.5094846651027294
2.7144927536231886,2.302898550724638,0.9301027611236634
2.7434782608695656,2.302898550724638,1.2810660434765515
2.7724637681159425,2.302898550724638,1.4801727507308633
2.801449275362319,2.302898550724638,0.7687650145560047
2.8304347826086955,2.302898550724638,1.9914833862157777
2.8594202898550725,2.302898550724638,1.4830257330769743
2.8884057971014494,2.302898550724638,1.6197805874676605
2.9173913043478263,2.302898550724638,1.7269936082203918
2.9463768115942033,2.302898550724638,1.6566719926554172
2.9753623188405802,2.302898550724638,2.414307596081163
3.0043478260869567,2.302898550724638,1.778626727911284
3.033333333333333,2.302898550724638,1.9233653974364031
3.06231884057971,2.302898550724638,0.9102524560591692
3.091304347826087,2.302898550724638,1.243123316612717
3.120289855072464,2.302898550724638,2.2778849738482334
3.149275362318841,2.302898550724638,2.184228149947761
3.178260869565218,2.302898550724638,0.8508802640390112
3.2072463768115944,2.302898550724638,2.159826701674149
3.236231884057971,2.302898550724638,1.2310672770478663
3.265217391304348,2.302898550724638,2.379928870464924
3.294202898550725,2.302898550724638,0.6993989980155848
3.3231884057971017,2.302898550724638,0.7399332840508009
3.3521739130434787,2.302898550724638,0.5788675583641466
3.381159420289855,2.302898550724638,1.52726385756569
3.410144927536232,2.302898550724638,2.2526025751337935
3.4391304347826086,2.302898550724638,1.7807572716808342
3.4681159420289855,2.302898550724638,1.7808948888258995
